New log file - 2025-06-15 03:15:27
================================ Calibration ================================
Calibration data filenames: ['P1_S3/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block2_Run1.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block2_Run2.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block2_Run3.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block2_Run4.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block2_Run5.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block2_Run6.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block3_Run1.vhdr', 'P1_S3/anonymized/auditoryAphasia_6D_350_Block3_Run2.vhdr']
------------------------- Preprocessing configurations -------------------------
filter_band: (0.5, 16)
non_eeg_channels: ['EOGvu', 'x_EMGl', 'x_GSR', 'x_Respi', 'x_Pulse', 'x_Optic']
decimate: 10
montage: standard_1020
filter_method: iir
only_eeg: True
tmin: -0.2
tmax: 1
baseline: None
channels_to_discard: ['AF7', 'AF3', 'AF4', 'AF8', 'F5', 'F1', 'F2', 'F6', 'FT7', 'FC3', 'FCz', 'FC4', 'FT8', 'C5', 'C1', 'C2', 'C6', 'TP7', 'CP3', 'CPz', 'CP4', 'TP8', 'P5', 'P1', 'P2', 'P6', 'PO7', 'PO5', 'POz', 'PO6', 'PO8', 'Oz']
channels_to_use: ['Fp1', 'Fp2', 'F3', 'F4', 'C3', 'C4', 'P3', 'P4', 'O1', 'O2', 'F7', 'F8', 'T7', 'T8', 'P7', 'P8', 'Fz', 'Cz', 'Pz', 'FC1', 'FC2', 'CP1', 'CP2', 'FC5', 'FC6', 'CP5', 'CP6', 'F9', 'F10', 'P9', 'P10']
fs: 100.0
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65 0.7  0.75
 0.8 ]
data_is_channel_prime: True
X.shape (epochs, features): (7182, 434)
y.shape (epochs,): (7182,)
----------------------------------------------------------------------
Full loaded n_calibration_trials: 84
Full loaded n_calibration_epochs: 7182
with the per-run iteration structure:
[[15  8 15 15 15 15]
 [15 15 15 15 15 15]
 [15 15 15 14 15 15]
 [15  8 15 15 15 15]
 [15  8  8 15 15 15]
 [15 15 15 15 14 15]
 [10 15 15 15 15 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15 10]
 [15 15 15 13 15 15]
 [15 15 12 15 15  8]
 [15 15 10 15 15  9]]
================================ Online ================================
Online data filenames: ['P1_S4/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block2_Run1.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block2_Run2.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block2_Run3.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block2_Run4.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block2_Run5.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block2_Run6.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block3_Run1.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block3_Run2.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block3_Run3.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block3_Run4.vhdr', 'P1_S4/anonymized/auditoryAphasia_6D_350_Block3_Run5.vhdr']
Same preprocessing configurations as for the calibration data
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65 0.7  0.75
 0.8 ]
data_is_channel_prime: True
----------------------------------------------------------------------
n_online_trials: 102
n_online_epochs 8226
with the per-run iteration structure:
[[ 8 15 15 15 13 15]
 [15 15 14 15 13 15]
 [15 15 14 15 15 10]
 [15 15  9  8 15 15]
 [ 9  9 15 15 15  8]
 [ 8 15 15 15 15 15]
 [15 15 15 15 15  8]
 [15 14 15 12 11 15]
 [14 15 15  9  9 15]
 [ 8 15  8 15 15  8]
 [11 15 15  8 15 15]
 [ 8 15 15 15 15  8]
 [15 15 15 15 15 15]
 [15 15 15 15  8 15]
 [14 15 15  8 15 15]
 [15 15  9 12 15 15]
 [15 15 15 15 11 15]]
Online simulation starts
Number of online trials: 102, which is 17.0 runs
------------------ Run 1 Trial 1  (total trials: 1/102) ------------------
{epoch} | {word_id} | {BTLDA} 
6022 	| 115 	| -1.7764796568092684
6023 	| 104 	| -1.6270634168940146
6024 	| 103 	| -1.690692757835989
6025 	| 102 	| -2.0510033059461352
6026 	| 101 	| -1.5979645367049762
6027 	| 104 	| -1.9070378870915556
6028 	| 115 	| -1.0822385554207095
6029 	| 106 	| -2.4666077689336636
6030 	| 102 	| -1.5909476979153223
6031 	| 115 	| -0.5380331424751537
6032 	| 104 	| -3.3192135543778716
6033 	| 103 	| -0.833733562309269
6034 	| 101 	| -1.5280366013061544
6035 	| 106 	| -2.0328291269826835
6036 	| 103 	| -2.0321746829791993
6037 	| 104 	| -2.781167911704729
6038 	| 102 	| -0.3278444622967811
6039 	| 106 	| -2.3748477636471117
6040 	| 115 	| -2.8830923915985833
6041 	| 101 	| -2.4222945447943136
6042 	| 103 	| -1.9468732652530716
6043 	| 104 	| -2.1633405210365257
6044 	| 106 	| -1.1179047233209842
6045 	| 115 	| -1.6141983209043653
6046 	| 102 	| -2.406337708915378
6047 	| 101 	| -2.557626372394378
6048 	| 106 	| -1.0919036192120286
6049 	| 102 	| -1.4918069123187014
6050 	| 115 	| -1.8160347560133858
6051 	| 101 	| -2.2518306759119673
6052 	| 103 	| -2.192837251367579
6053 	| 104 	| -0.8712860094185316
------------------ End of trial ------------------
{real_word} | {BTLDA_prediction} 
5 			| 6
------------------ Run 13 Trial 5  (total trials: 77/102) ------------------
{epoch} | {word_id} | {BTLDA} 
6054 	| 103 	| -1.9165070180856953
6055 	| 104 	| -1.4900084179876414
6056 	| 101 	| -1.5163727382575596
6057 	| 105 	| -1.5133596640968547
6058 	| 102 	| -2.897543627404346
6059 	| 116 	| -0.3727821921806358
6060 	| 103 	| -2.8526713516192683
6061 	| 102 	| -2.0629942137749633
6062 	| 116 	| -1.074486964551081
6063 	| 101 	| -2.0768344890426484
6064 	| 105 	| -2.0958598082888287
6065 	| 104 	| -1.8925452352381085
6066 	| 101 	| -1.310847015051515
6067 	| 102 	| -2.0676566854412095
6068 	| 116 	| -1.433857058606685
6069 	| 105 	| -2.8416575761909466
6070 	| 104 	| -2.9416571104698144
6071 	| 103 	| -1.6347133495001605
6072 	| 102 	| -1.6474556230594937
6073 	| 104 	| -2.548698405426654
6074 	| 103 	| -2.4097794056628716
6075 	| 105 	| -2.3642422857145995
6076 	| 116 	| -1.6278833921425386
6077 	| 101 	| -1.1877021296700674
6078 	| 103 	| -3.184790081618149
6079 	| 102 	| -0.3107268798615608
6080 	| 105 	| -2.3796499989804776
6081 	| 101 	| -1.062970472440004
6082 	| 116 	| -2.4687941716561332
6083 	| 104 	| -1.1933024004016706
6084 	| 105 	| -2.0990927284523417
6085 	| 102 	| -1.881457097991182
6086 	| 103 	| -1.628162277967918
6087 	| 104 	| -0.6744878011730243
6088 	| 101 	| -2.0514929621477984
6089 	| 116 	| -4.143660478616134
6090 	| 102 	| 0.1428601084215103
6091 	| 103 	| -2.8429584769442937
6092 	| 104 	| -1.5028806468077542
6093 	| 105 	| -2.335951937321158
6094 	| 101 	| -2.1524942130713436
6095 	| 116 	| -2.0178568039680305
6096 	| 103 	| -1.7952044445336521
6097 	| 104 	| -1.6589404374141452
6098 	| 116 	| -1.4093351012356525
6099 	| 102 	| -1.2483202634768986
6100 	| 105 	| -2.5280877616138806
6101 	| 101 	| -0.8486537202626985
6102 	| 104 	| -2.3015338975282824
6103 	| 103 	| -3.278973448800862
6104 	| 101 	| -0.5683223304565471
6105 	| 102 	| -1.2160995962925392
6106 	| 105 	| -3.510147895676857
6107 	| 116 	| -2.0839066387446854
6108 	| 104 	| -0.7523554281087136
6109 	| 102 	| -1.6469972988222903
6110 	| 101 	| -3.28408777301775
6111 	| 105 	| -2.410764491199693
6112 	| 103 	| -0.7548961248387775
6113 	| 116 	| -2.373568880400656
6114 	| 105 	| -1.9494123780736046
6115 	| 104 	| -1.6028065059525702
6116 	| 116 	| -0.20389676102283527
6117 	| 103 	| -3.839131505251804
6118 	| 102 	| -2.172325574373146
6119 	| 101 	| -1.8009086279705724
6120 	| 105 	| -2.104871118036392
6121 	| 103 	| -2.2756969092551382
6122 	| 116 	| -2.783120139159036
6123 	| 104 	| -0.7578846419738671
6124 	| 101 	| -1.150892216814241
6125 	| 102 	| -3.078554789745518
6126 	| 104 	| -2.0618446796550636
6127 	| 101 	| -0.39275150650859747
6128 	| 116 	| -2.91289199209428
6129 	| 102 	| -0.41346667963487227
6130 	| 105 	| -3.1667587568652618
6131 	| 103 	| -0.0567236898120651
6132 	| 101 	| -1.5154393830232054
6133 	| 104 	| -3.7957437120292346
6134 	| 105 	| -0.15228672242663288
6135 	| 116 	| -0.7825875220062489
6136 	| 102 	| -2.5134166454103246
6137 	| 103 	| -1.9340960729491852
6138 	| 101 	| -1.3886800657928133
6139 	| 102 	| -2.261855491371777
6140 	| 104 	| -0.41126648116207
6141 	| 116 	| -2.5411643704734113
6142 	| 105 	| -2.4204063935464504
6143 	| 103 	| -2.547673350958513
------------------ End of trial ------------------
{real_word} | {BTLDA_prediction} 
6 			| 1
------------------ Run 13 Trial 6  (total trials: 78/102) ------------------
{epoch} | {word_id} | {BTLDA} 
6144 	| 102 	| -2.490847201415007
6145 	| 104 	| -1.3467943652454757
6146 	| 103 	| -1.3094746800276975
6147 	| 111 	| -1.825138935461251
6148 	| 105 	| -3.8912538543402397
6149 	| 106 	| -0.47712325783511844
6150 	| 103 	| -1.9866381981866446
6151 	| 102 	| -2.188360516728009
6152 	| 104 	| -1.1658174092469826
6153 	| 111 	| -2.127491503707808
6154 	| 105 	| -1.8529609625726702
6155 	| 106 	| -0.6687965732841882
6156 	| 111 	| -1.6603114286107383
6157 	| 102 	| -2.0962429989449527
6158 	| 105 	| -1.404494236814447
6159 	| 106 	| -0.9840795656123303
6160 	| 103 	| -1.6195938835137063
6161 	| 104 	| -2.951344911121208
6162 	| 102 	| -1.3692666116739476
6163 	| 111 	| -1.4636788087068164
6164 	| 106 	| -2.6117536928807663
6165 	| 104 	| -1.7513572898467369
6166 	| 105 	| -2.1066995830526007
6167 	| 103 	| -0.904754382915737
6168 	| 102 	| -2.4156629766134823
6169 	| 105 	| -1.7398465191494532
6170 	| 111 	| -0.7864641681764151
6171 	| 104 	| -2.7053988387725427
6172 	| 106 	| -1.8998354860841276
6173 	| 103 	| -0.9678357784156547
6174 	| 104 	| -2.5051924345273946
6175 	| 102 	| -1.8550577660296332
6176 	| 106 	| -1.6536639467556258
6177 	| 103 	| -0.8288335745198132
6178 	| 111 	| -1.6103635960341065
6179 	| 105 	| -2.7182830292736453
6180 	| 106 	| -1.7860766344852679
6181 	| 104 	| -0.2500891511441756
6182 	| 103 	| -1.9868277127993244
6183 	| 105 	| -2.1839204817528155
6184 	| 111 	| -0.00883023782423431
6185 	| 102 	| -2.950842658039426
6186 	| 106 	| -1.897294260256649
6187 	| 103 	| -0.6116635031793588
6188 	| 104 	| -2.5538158039700876
6189 	| 105 	| -1.6719556484631823
6190 	| 102 	| -1.827783186980657
6191 	| 111 	| -0.4190417080676927
6192 	| 103 	| -2.424263821547319
6193 	| 102 	| -2.238101985245459
6194 	| 104 	| -2.1775132381307314
6195 	| 105 	| -0.9818538041715281
6196 	| 111 	| -2.1780479653410465
6197 	| 106 	| -2.48507300243276
6198 	| 104 	| -2.6142858792633157
6199 	| 111 	| -1.332400473605576
6200 	| 102 	| -2.223808737461067
6201 	| 105 	| -1.2984324863954562
6202 	| 103 	| -2.7845716058347523
6203 	| 106 	| -1.8393301528582264
6204 	| 111 	| -1.7715034192488373
6205 	| 103 	| -1.7646425038774207
6206 	| 104 	| -2.3119290881662375
6207 	| 102 	| -1.083841984429562
6208 	| 106 	| -1.7338146591394863
6209 	| 105 	| -3.78622517467699
6210 	| 102 	| -2.0310125647690818
6211 	| 111 	| 1.4014867903182335
6212 	| 105 	| -3.5416457156025998
6213 	| 103 	| -2.4120828641720857
6214 	| 106 	| -1.6087426693470284
6215 	| 104 	| -2.514578044608066
6216 	| 111 	| -0.015943718030571707
6217 	| 106 	| -2.1856717048221443
6218 	| 103 	| -1.7393598128515233
6219 	| 102 	| -2.238085207946805
6220 	| 104 	| -0.8662439503210067
6221 	| 105 	| -1.956972709515157
6222 	| 106 	| -2.44601923643954
6223 	| 111 	| -2.486199163347082
6224 	| 103 	| -0.7199701065653087
6225 	| 104 	| -1.3373292377385364
6226 	| 102 	| -1.6610052347875406
6227 	| 105 	| -3.3461814059498596
6228 	| 111 	| -0.9048098274468517
6229 	| 104 	| -1.0427662195590464
6230 	| 103 	| -3.113502517412224
6231 	| 106 	| -1.1805455858039147
6232 	| 105 	| -2.9962205414004677
6233 	| 102 	| -2.036315490415742
------------------ End of trial ------------------
{real_word} | {BTLDA_prediction} 
1 			| 1
------------------ Run 14 Trial 1  (total trials: 79/102) ------------------
{epoch} | {word_id} | {BTLDA} 
6234 	| 103 	| -1.6984430245448054
6235 	| 106 	| -2.5657093778924276
6236 	| 115 	| -1.54425512695409
6237 	| 104 	| -1.6891560411022906
6238 	| 102 	| -2.3999168315683157
6239 	| 101 	| -0.9077494661073451
6240 	| 104 	| -2.0766590669727005
6241 	| 102 	| -2.658404408036044
6242 	| 101 	| -2.3559809671507255
6243 	| 106 	| -1.9539254448472185
6244 	| 115 	| -2.186851945081313
6245 	| 103 	| -2.1189602585525487
6246 	| 101 	| -0.4341502174813757
6247 	| 104 	| -3.243171886608403
6248 	| 103 	| -1.4798447892746367
6249 	| 115 	| -2.004466795344577
6250 	| 106 	| -2.08047012621845
6251 	| 102 	| -2.213913982561399
6252 	| 101 	| -1.605566605664201
6253 	| 103 	| -3.0295620487336303
6254 	| 104 	| -1.4875264737525167
6255 	| 106 	| -2.087262261519157
6256 	| 115 	| -2.7650559300238027
6257 	| 102 	| -2.5194739884985844
6258 	| 104 	| 0.12802779137165654
6259 	| 101 	| -1.7461766082438368
6260 	| 115 	| -1.3365672029399478
6261 	| 102 	| -2.9743093443943645
6262 	| 106 	| -1.7937360657625976
6263 	| 103 	| -1.0918481105021405
6264 	| 104 	| -3.3706327066709303
6265 	| 101 	| -1.952728590309928
6266 	| 106 	| -0.5452959996297636
6267 	| 102 	| -1.9340334536608992
6268 	| 103 	| -3.1700469611042164
6269 	| 115 	| -1.6758042561540565
6270 	| 106 	| -2.3585959367364664
6271 	| 103 	| -3.311301772675286
6272 	| 102 	| -3.267641477489497
6273 	| 101 	| -0.9178080713369448
6274 	| 115 	| -3.2211042092914517
6275 	| 104 	| -2.5655666649647526
6276 	| 101 	| 0.9663221320403835
6277 	| 115 	| -2.9361318561463245
6278 	| 104 	| -2.240191808069059
6279 	| 103 	| -3.0802437496708093
6280 	| 102 	| -1.044241627067938
6281 	| 106 	| -3.514779158557413
6282 	| 101 	| -0.5554344617662739
6283 	| 115 	| -1.8978229813398997
6284 	| 102 	| -2.2920288434068827
6285 	| 103 	| -1.776422138469588
6286 	| 104 	| -1.7606957044499136
6287 	| 106 	| -2.9045453996762354
6288 	| 103 	| -1.9798631409743468
6289 	| 101 	| -1.9968268374179252
6290 	| 106 	| -2.9784019121654985
6291 	| 115 	| -2.2401147646579482
6292 	| 102 	| -2.8207261945950526
6293 	| 104 	| -2.718762722815618
6294 	| 103 	| -0.6505834705810728
6295 	| 115 	| -2.0735511083998395
6296 	| 106 	| -2.123234895033503
6297 	| 104 	| -2.5463002642835733
6298 	| 101 	| -0.42715149370217376
6299 	| 102 	| -2.365057433512418
6300 	| 104 	| -0.7066210779161204
6301 	| 103 	| -2.6825193461757704
6302 	| 106 	| -2.6742992966559838
6303 	| 115 	| -2.038898198423766
6304 	| 101 	| -0.4589624299261209
6305 	| 102 	| -3.184132068142093
6306 	| 115 	| -1.5225880100800513
6307 	| 103 	| -1.85356707120587
6308 	| 104 	| -2.539135342734032
6309 	| 102 	| -0.4546277636173096
6310 	| 101 	| -1.2615739856795964
6311 	| 106 	| -3.2877502436357444
6312 	| 104 	| -0.7480402953117574
6313 	| 101 	| -1.3346106099171533
6314 	| 106 	| -3.0181870246538516
6315 	| 102 	| -1.090829405226463
6316 	| 115 	| -3.326072820721796
6317 	| 103 	| -0.6607469462755509
6318 	| 104 	| -3.060652285609142
6319 	| 106 	| -2.3070489399191407
6320 	| 103 	| -1.2705162952944526
6321 	| 115 	| -2.381558037622405
6322 	| 101 	| -1.8222200849905643
6323 	| 102 	| -0.9809265889261471
------------------ End of trial ------------------
{real_word} | {BTLDA_prediction} 
5 			| 1
------------------ Run 14 Trial 2  (total trials: 80/102) ------------------
{epoch} | {word_id} | {BTLDA} 
6324 	| 103 	| -3.4022128790170227
6325 	| 105 	| -0.9350913613963847
6326 	| 106 	| -1.624262588080636
6327 	| 101 	| -2.3932025846083347
6328 	| 104 	| -2.5841106126416853
6329 	| 112 	| -0.20639572292062391
6330 	| 101 	| -2.2571920840678974
6331 	| 104 	| -2.2692432413000176
6332 	| 112 	| -1.0503158549963798
6333 	| 103 	| -1.9865311616692178
6334 	| 105 	| -2.3193497291817087
6335 	| 106 	| -2.218733682248429
6336 	| 104 	| -1.8975763871664704
6337 	| 101 	| -1.3252575702488603
6338 	| 103 	| -3.0940241567985143
6339 	| 106 	| -0.9547072021514342
6340 	| 105 	| -2.4002519285884216
6341 	| 112 	| -0.8665718462271839
6342 	| 104 	| -2.6352165722131478
6343 	| 103 	| -2.208882098549971
6344 	| 112 	| -2.003881899271665
6345 	| 106 	| -1.1330668687357939
6346 	| 101 	| -1.8486029352298963
6347 	| 105 	| -1.2503142129977953
6348 	| 106 	| -1.9835806768523199
6349 	| 103 	| -2.0612828314647795
6350 	| 105 	| -1.6537370549543653
6351 	| 104 	| -1.5140396046035525
6352 	| 112 	| -1.5439655447627847
6353 	| 101 	| -2.5046093065252544
6354 	| 105 	| 0.044226972137322296
6355 	| 103 	| -1.8877270720693753
6356 	| 104 	| -0.6512947274273372
6357 	| 106 	| -2.4898943245863636
6358 	| 101 	| -3.1324580057090294
6359 	| 112 	| -1.1441876299816567
6360 	| 103 	| -2.103515628495202
6361 	| 101 	| -1.2071579292752723
6362 	| 105 	| -3.313463408732206
6363 	| 112 	| -1.1706116628839516
6364 	| 106 	| -2.5334019470578726
6365 	| 104 	| -0.7443552690446359
6366 	| 103 	| -2.5924705976310203
6367 	| 101 	| -2.732389131527439
6368 	| 104 	| -0.8833746355618559
6369 	| 105 	| -2.1095343437088787
6370 	| 112 	| -1.662630621569006
6371 	| 106 	| -3.152402819766259
6372 	| 104 	| -1.7948716879968363
6373 	| 105 	| -0.9712297289280475
6374 	| 112 	| -1.9170585942996041
6375 	| 106 	| -2.415103119653055
6376 	| 101 	| -1.018879079149062
6377 	| 103 	| -2.9852698568358713
6378 	| 112 	| -1.212733662406082
6379 	| 105 	| -2.875638317520366
6380 	| 103 	| -2.0954810943294455
6381 	| 101 	| -0.6542267634828713
6382 	| 104 	| -2.4516917435745373
6383 	| 106 	| -1.928295395252964
6384 	| 112 	| -0.7794209416010803
6385 	| 103 	| -3.9720559921176584
6386 	| 101 	| -0.9427179349669457
6387 	| 106 	| -2.2865184532865
6388 	| 104 	| -1.3963890924139823
6389 	| 105 	| -2.246615557982387
6390 	| 101 	| -2.439605497783409
6391 	| 103 	| -1.3310921988703162
6392 	| 106 	| -1.4377639249959016
6393 	| 112 	| -1.2258523364775085
6394 	| 104 	| -2.5649091564237905
6395 	| 105 	| -1.1580592009075246
6396 	| 103 	| -1.2350355337124312
6397 	| 106 	| -2.3897330267372077
6398 	| 112 	| -0.6082457400590991
6399 	| 101 	| -1.3689377748455085
6400 	| 105 	| -1.311749947799209
6401 	| 104 	| -1.6374267402309721
6402 	| 103 	| -3.44248963551757
6403 	| 106 	| -1.7717933066576919
6404 	| 101 	| -0.9715741873142113
6405 	| 112 	| -0.3186027536796743
6406 	| 104 	| -3.4573847973562577
6407 	| 105 	| -1.0648282921571077
6408 	| 103 	| -1.692042521556354
6409 	| 104 	| -1.1768070181671852
6410 	| 106 	| -1.7052508651560603
6411 	| 112 	| -0.8522400907488937
6412 	| 101 	| -4.3063802538651235
6413 	| 105 	| -0.5083427510160785
------------------ End of trial ------------------
{real_word} | {BTLDA_prediction} 
2 			| 2
------------------ Run 14 Trial 3  (total trials: 81/102) ------------------
{epoch} | {word_id} | {BTLDA} 
6414 	| 104 	| -3.873710634403548
6415 	| 105 	| -1.3021911420549035
6416 	| 106 	| -1.4105180861604998
6417 	| 103 	| -2.0710618537298724
6418 	| 102 	| -1.8335342147276077
6419 	| 111 	| -1.9598989885927525
6420 	| 103 	| -2.2402371830686114
6421 	| 106 	| -1.6784569120106467
6422 	| 111 	| -0.5739159248526255
6423 	| 102 	| -3.375106674072052
6424 	| 105 	| -2.044814908042466
6425 	| 104 	| -1.4902935697961006
6426 	| 103 	| -0.3132679318935022
6427 	| 102 	| -3.332013436606094
6428 	| 106 	| -1.9346517194087558
6429 	| 104 	| -2.6538649671150534
6430 	| 105 	| -0.2994372656765495
6431 	| 111 	| -1.2089490841358606
6432 	| 103 	| -3.3565955655292647
6433 	| 102 	| -1.3671844963877322
6434 	| 105 	| -1.500693547033463
6435 	| 106 	| -2.241661914089774
6436 	| 104 	| -2.244880766365742
6437 	| 111 	| 0.024390939166705983
6438 	| 106 	| -2.634710811003299
6439 	| 104 	| -2.132908083343053
6440 	| 102 	| -1.777182721815214
6441 	| 103 	| -1.648054514206434
6442 	| 111 	| -0.787551892480018
6443 	| 105 	| -3.7469926615477167
6444 	| 106 	| -1.7064186429876589
6445 	| 103 	| -2.3693624940799864
6446 	| 102 	| -0.8154955248222125
6447 	| 111 	| -1.4311451873744776
6448 	| 105 	| -1.9332530443939233
6449 	| 104 	| -2.257775691154059
6450 	| 102 	| -2.0204966956734958
6451 	| 106 	| -2.011032904639539
6452 	| 103 	| -2.3045699129659645
6453 	| 105 	| -2.331640291344568
6454 	| 104 	| -1.6884090311957693
6455 	| 111 	| -1.061147821320036
6456 	| 103 	| -2.9327078235309547
6457 	| 105 	| -1.7577800742922394
6458 	| 104 	| -1.4568722908019467
6459 	| 111 	| -1.435976317227785
6460 	| 106 	| -1.8685635985739673
6461 	| 102 	| -2.3246146309912965
6462 	| 104 	| -3.021671756140284
6463 	| 106 	| -1.3421759577661616
6464 	| 111 	| -2.2846749817481955
6465 	| 103 	| -2.453001438409599
6466 	| 102 	| -1.1442955886188297
6467 	| 105 	| -0.8170520064488144
6468 	| 111 	| -2.834391507531934
6469 	| 104 	| -2.588057571702338
6470 	| 106 	| -1.690771868386375
6471 	| 105 	| -1.4689627253659643
6472 	| 102 	| -1.6423682075156165
6473 	| 103 	| -1.8144822199825312
6474 	| 105 	| -3.0068854630391457
6475 	| 111 	| -0.6872802473119197
6476 	| 104 	| -2.506952919159138
6477 	| 106 	| -2.6199918822828385
6478 	| 102 	| -1.9739640129687035
6479 	| 103 	| -2.5091392361802325
6480 	| 111 	| 0.4065243311839323
6481 	| 106 	| -1.8931137927904582
6482 	| 103 	| -3.7336948760436406
6483 	| 105 	| -0.6679476862540005
6484 	| 104 	| -3.1930979413951777
6485 	| 102 	| -2.697769150171328
6486 	| 103 	| -0.24714086042660244
6487 	| 106 	| -2.122847234561678
6488 	| 105 	| -2.255613800204443
6489 	| 102 	| -2.279327131332455
6490 	| 104 	| -1.3693756310831349
6491 	| 111 	| -0.6869690132047277
6492 	| 103 	| -2.8568547469601313
6493 	| 106 	| -1.0304955614970646
6494 	| 111 	| -1.2768243149619516
6495 	| 104 	| -1.9678051120205122
6496 	| 102 	| -2.0469835610746916
6497 	| 105 	| -1.9812559573681476
6498 	| 103 	| -0.1890721848137057
6499 	| 104 	| -2.93452281920678
6500 	| 105 	| -1.7871883639620045
6501 	| 106 	| -1.7785387346638832
6502 	| 102 	| -2.1973454474146963
6503 	| 111 	| 0.4873097493665143
------------------ End of trial ------------------
{real_word} | {BTLDA_prediction} 
1 			| 1
------------------ Run 14 Trial 4  (total trials: 82/102) ------------------
{epoch} | {word_id} | {BTLDA} 
6504 	| 106 	| -2.592205894058605
6505 	| 103 	| -2.5282026286416377
6506 	| 114 	| -0.2916752204142937
6507 	| 105 	| -1.8522743044609276
6508 	| 102 	| -1.7634538605066985
6509 	| 101 	| -1.2327729140458707
6510 	| 103 	| -1.5102820473374448
6511 	| 114 	| -2.3712399218049782
6512 	| 101 	| -0.9084988318750332
6513 	| 106 	| -1.8717344208189255
6514 	| 105 	| -1.7481978032928382
6515 	| 102 	| -2.792369635334314
6516 	| 101 	| -1.203122065445481
6517 	| 114 	| -1.3903892958883493
6518 	| 102 	| -2.156687558883743
6519 	| 103 	| -1.9341636797600859
6520 	| 106 	| -1.3870947680343995
6521 	| 105 	| -3.2344020003186813
6522 	| 102 	| -1.0517126636492549
6523 	| 103 	| -0.6840857816487689
6524 	| 114 	| -1.3954335175964396
6525 	| 106 	| -2.325797904224242
6526 	| 105 	| -1.5212855974855297
6527 	| 101 	| -1.9599194912447397
6528 	| 114 	| -1.2346702691630047
6529 	| 102 	| -1.307635228504642
6530 	| 103 	| -2.8414414265212917
6531 	| 105 	| -1.8094826820849623
6532 	| 106 	| -1.8957728541920376
6533 	| 101 	| -0.6674566545351892
6534 	| 102 	| -3.163535992744849
6535 	| 105 	| -1.1315613317226583
6536 	| 103 	| -2.17669281676515
6537 	| 114 	| -0.5553915061014658
6538 	| 106 	| -1.9302705511220528
6539 	| 101 	| -2.4063850456900897
6540 	| 114 	| -1.6277417009498178
6541 	| 106 	| -2.0387452771343724
6542 	| 101 	| -2.1475219111038713
6543 	| 102 	| -1.6868973696486012
6544 	| 103 	| -2.194662789791685
6545 	| 105 	| -1.4758335129950297
6546 	| 101 	| -1.3191932618172095
6547 	| 102 	| -2.4646855105444545
6548 	| 114 	| -2.1821691792087736
6549 	| 105 	| -2.104032475138543
6550 	| 103 	| -2.040963454397685
6551 	| 106 	| -1.2905027844613985
6552 	| 114 	| -2.1942537981790067
6553 	| 103 	| -2.924836465204781
6554 	| 105 	| -2.4412631743670863
6555 	| 106 	| -1.8341316000085526
6556 	| 102 	| -1.239935943269953
6557 	| 101 	| -1.7337184283947704
6558 	| 103 	| -1.846116118621819
6559 	| 105 	| -1.3768805736286196
6560 	| 106 	| -1.7539738216900735
6561 	| 101 	| -0.7595317459830802
6562 	| 102 	| -1.7753832886269865
6563 	| 114 	| -2.667991352151123
6564 	| 103 	| -1.3026871476552033
